step	s	h_x	j_apo	j_lig_per_edge	edge_id	edge_a	edge_b	is_lig_attach	disc_step	disc_cum	total_disc_step
24	0.4900	0.0200	0.9800	0.0000	0	0	1	0	0.000000e0	0.000000e0	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	1	0	2	0	0.000000e0	0.000000e0	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	2	0	4	0	5.468986e-4	2.812129e-3	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	3	0	6	0	0.000000e0	0.000000e0	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	4	0	8	0	3.958531e-3	1.536098e-1	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	5	5	8	0	0.000000e0	2.187912e-33	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	6	7	8	0	0.000000e0	0.000000e0	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	7	8	9	0	0.000000e0	0.000000e0	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	8	3	4	0	0.000000e0	4.982321e-38	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	9	3	10	0	0.000000e0	0.000000e0	4.505430e-3
24	0.4900	0.0200	0.9800	0.0000	10	5	11	1	0.000000e0	0.000000e0	4.505430e-3
25	0.5100	0.0000	1.0000	0.0600	0	0	1	0	0.000000e0	0.000000e0	3.910084e-3
25	0.5100	0.0000	1.0000	0.0600	1	0	2	0	0.000000e0	0.000000e0	3.910084e-3
25	0.5100	0.0000	1.0000	0.0600	2	0	4	0	3.062963e-4	3.118425e-3	3.910084e-3
25	0.5100	0.0000	1.0000	0.0600	3	0	6	0	0.000000e0	0.000000e0	3.910084e-3
25	0.5100	0.0000	1.0000	0.0600	4	0	8	0	3.603787e-3	1.572136e-1	3.910084e-3
25	0.5100	0.0000	1.0000	0.0600	5	5	8	0	0.000000e0	2.187912e-33	3.910084e-3
25	0.5100	0.0000	1.0000	0.0600	6	7	8	0	0.000000e0	0.000000e0	3.910084e-3
25	0.5100	0.0000	1.0000	0.0600	7	8	9	0	0.000000e0	0.000000e0	3.910084e-3
25	0.5100	0.0000	1.0000	0.0600	8	3	4	0	0.000000e0	4.982321e-38	3.910084e-3
25	0.5100	0.0000	1.0000	0.0600	9	3	10	0	0.000000e0	0.000000e0	3.910084e-3
25	0.5100	0.0000	1.0000	0.0600	10	5	11	1	0.000000e0	0.000000e0	3.910084e-3
26	0.5300	0.0000	1.0000	0.1800	0	0	1	0	0.000000e0	0.000000e0	3.138758e-3
26	0.5300	0.0000	1.0000	0.1800	1	0	2	0	0.000000e0	0.000000e0	3.138758e-3
26	0.5300	0.0000	1.0000	0.1800	2	0	4	0	1.818597e-4	3.300284e-3	3.138758e-3
26	0.5300	0.0000	1.0000	0.1800	3	0	6	0	0.000000e0	0.000000e0	3.138758e-3
26	0.5300	0.0000	1.0000	0.1800	4	0	8	0	2.956899e-3	1.601705e-1	3.138758e-3
26	0.5300	0.0000	1.0000	0.1800	5	5	8	0	0.000000e0	2.187912e-33	3.138758e-3
26	0.5300	0.0000	1.0000	0.1800	6	7	8	0	0.000000e0	0.000000e0	3.138758e-3
26	0.5300	0.0000	1.0000	0.1800	7	8	9	0	0.000000e0	0.000000e0	3.138758e-3
26	0.5300	0.0000	1.0000	0.1800	8	3	4	0	0.000000e0	4.982321e-38	3.138758e-3
26	0.5300	0.0000	1.0000	0.1800	9	3	10	0	0.000000e0	0.000000e0	3.138758e-3
26	0.5300	0.0000	1.0000	0.1800	10	5	11	1	0.000000e0	0.000000e0	3.138758e-3
27	0.5500	0.0000	1.0000	0.3000	0	0	1	0	0.000000e0	0.000000e0	2.274684e-3
27	0.5500	0.0000	1.0000	0.3000	1	0	2	0	0.000000e0	0.000000e0	2.274684e-3
27	0.5500	0.0000	1.0000	0.3000	2	0	4	0	1.619943e-4	3.462279e-3	2.274684e-3
27	0.5500	0.0000	1.0000	0.3000	3	0	6	0	0.000000e0	0.000000e0	2.274684e-3
27	0.5500	0.0000	1.0000	0.3000	4	0	8	0	2.112690e-3	1.622831e-1	2.274684e-3
27	0.5500	0.0000	1.0000	0.3000	5	5	8	0	0.000000e0	2.187912e-33	2.274684e-3
27	0.5500	0.0000	1.0000	0.3000	6	7	8	0	0.000000e0	0.000000e0	2.274684e-3
27	0.5500	0.0000	1.0000	0.3000	7	8	9	0	0.000000e0	0.000000e0	2.274684e-3
27	0.5500	0.0000	1.0000	0.3000	8	3	4	0	0.000000e0	4.982321e-38	2.274684e-3
27	0.5500	0.0000	1.0000	0.3000	9	3	10	0	0.000000e0	0.000000e0	2.274684e-3
27	0.5500	0.0000	1.0000	0.3000	10	5	11	1	0.000000e0	0.000000e0	2.274684e-3
28	0.5700	0.0000	1.0000	0.4200	0	0	1	0	0.000000e0	0.000000e0	1.837681e-3
28	0.5700	0.0000	1.0000	0.4200	1	0	2	0	0.000000e0	0.000000e0	1.837681e-3
28	0.5700	0.0000	1.0000	0.4200	2	0	4	0	1.812986e-4	3.643577e-3	1.837681e-3
28	0.5700	0.0000	1.0000	0.4200	3	0	6	0	0.000000e0	0.000000e0	1.837681e-3
28	0.5700	0.0000	1.0000	0.4200	4	0	8	0	1.656383e-3	1.639395e-1	1.837681e-3
28	0.5700	0.0000	1.0000	0.4200	5	5	8	0	0.000000e0	2.187912e-33	1.837681e-3
28	0.5700	0.0000	1.0000	0.4200	6	7	8	0	0.000000e0	0.000000e0	1.837681e-3
28	0.5700	0.0000	1.0000	0.4200	7	8	9	0	0.000000e0	0.000000e0	1.837681e-3
28	0.5700	0.0000	1.0000	0.4200	8	3	4	0	0.000000e0	4.982321e-38	1.837681e-3
28	0.5700	0.0000	1.0000	0.4200	9	3	10	0	0.000000e0	0.000000e0	1.837681e-3
28	0.5700	0.0000	1.0000	0.4200	10	5	11	1	0.000000e0	0.000000e0	1.837681e-3
29	0.5900	0.0000	1.0000	0.5400	0	0	1	0	0.000000e0	0.000000e0	1.630004e-3
29	0.5900	0.0000	1.0000	0.5400	1	0	2	0	0.000000e0	0.000000e0	1.630004e-3
29	0.5900	0.0000	1.0000	0.5400	2	0	4	0	1.939867e-4	3.837564e-3	1.630004e-3
29	0.5900	0.0000	1.0000	0.5400	3	0	6	0	0.000000e0	0.000000e0	1.630004e-3
29	0.5900	0.0000	1.0000	0.5400	4	0	8	0	1.436017e-3	1.653755e-1	1.630004e-3
29	0.5900	0.0000	1.0000	0.5400	5	5	8	0	0.000000e0	2.187912e-33	1.630004e-3
29	0.5900	0.0000	1.0000	0.5400	6	7	8	0	0.000000e0	0.000000e0	1.630004e-3
29	0.5900	0.0000	1.0000	0.5400	7	8	9	0	0.000000e0	0.000000e0	1.630004e-3
29	0.5900	0.0000	1.0000	0.5400	8	3	4	0	0.000000e0	4.982321e-38	1.630004e-3
29	0.5900	0.0000	1.0000	0.5400	9	3	10	0	0.000000e0	0.000000e0	1.630004e-3
29	0.5900	0.0000	1.0000	0.5400	10	5	11	1	0.000000e0	0.000000e0	1.630004e-3
30	0.6100	0.0000	1.0000	0.6600	0	0	1	0	0.000000e0	0.000000e0	1.576665e-3
30	0.6100	0.0000	1.0000	0.6600	1	0	2	0	0.000000e0	0.000000e0	1.576665e-3
30	0.6100	0.0000	1.0000	0.6600	2	0	4	0	2.040623e-4	4.041626e-3	1.576665e-3
30	0.6100	0.0000	1.0000	0.6600	3	0	6	0	0.000000e0	0.000000e0	1.576665e-3
30	0.6100	0.0000	1.0000	0.6600	4	0	8	0	1.372603e-3	1.667481e-1	1.576665e-3
30	0.6100	0.0000	1.0000	0.6600	5	5	8	0	0.000000e0	2.187912e-33	1.576665e-3
30	0.6100	0.0000	1.0000	0.6600	6	7	8	0	0.000000e0	0.000000e0	1.576665e-3
30	0.6100	0.0000	1.0000	0.6600	7	8	9	0	0.000000e0	0.000000e0	1.576665e-3
30	0.6100	0.0000	1.0000	0.6600	8	3	4	0	0.000000e0	4.982321e-38	1.576665e-3
30	0.6100	0.0000	1.0000	0.6600	9	3	10	0	0.000000e0	0.000000e0	1.576665e-3
30	0.6100	0.0000	1.0000	0.6600	10	5	11	1	0.000000e0	0.000000e0	1.576665e-3
31	0.6300	0.0000	1.0000	0.7800	0	0	1	0	0.000000e0	0.000000e0	1.599047e-3
31	0.6300	0.0000	1.0000	0.7800	1	0	2	0	0.000000e0	0.000000e0	1.599047e-3
31	0.6300	0.0000	1.0000	0.7800	2	0	4	0	1.871657e-4	4.228792e-3	1.599047e-3
31	0.6300	0.0000	1.0000	0.7800	3	0	6	0	0.000000e0	0.000000e0	1.599047e-3
31	0.6300	0.0000	1.0000	0.7800	4	0	8	0	1.411882e-3	1.681600e-1	1.599047e-3
31	0.6300	0.0000	1.0000	0.7800	5	5	8	0	0.000000e0	2.187912e-33	1.599047e-3
31	0.6300	0.0000	1.0000	0.7800	6	7	8	0	0.000000e0	0.000000e0	1.599047e-3
31	0.6300	0.0000	1.0000	0.7800	7	8	9	0	0.000000e0	0.000000e0	1.599047e-3
31	0.6300	0.0000	1.0000	0.7800	8	3	4	0	0.000000e0	4.982321e-38	1.599047e-3
31	0.6300	0.0000	1.0000	0.7800	9	3	10	0	0.000000e0	0.000000e0	1.599047e-3
31	0.6300	0.0000	1.0000	0.7800	10	5	11	1	0.000000e0	0.000000e0	1.599047e-3
32	0.6500	0.0000	1.0000	0.9000	0	0	1	0	0.000000e0	0.000000e0	1.701866e-3
32	0.6500	0.0000	1.0000	0.9000	1	0	2	0	0.000000e0	0.000000e0	1.701866e-3
32	0.6500	0.0000	1.0000	0.9000	2	0	4	0	1.476704e-4	4.376463e-3	1.701866e-3
32	0.6500	0.0000	1.0000	0.9000	3	0	6	0	0.000000e0	0.000000e0	1.701866e-3
32	0.6500	0.0000	1.0000	0.9000	4	0	8	0	1.554196e-3	1.697142e-1	1.701866e-3
32	0.6500	0.0000	1.0000	0.9000	5	5	8	0	0.000000e0	2.187912e-33	1.701866e-3
32	0.6500	0.0000	1.0000	0.9000	6	7	8	0	0.000000e0	0.000000e0	1.701866e-3
32	0.6500	0.0000	1.0000	0.9000	7	8	9	0	0.000000e0	0.000000e0	1.701866e-3
32	0.6500	0.0000	1.0000	0.9000	8	3	4	0	0.000000e0	4.982321e-38	1.701866e-3
32	0.6500	0.0000	1.0000	0.9000	9	3	10	0	0.000000e0	0.000000e0	1.701866e-3
32	0.6500	0.0000	1.0000	0.9000	10	5	11	1	0.000000e0	0.000000e0	1.701866e-3
33	0.6700	0.0000	1.0000	1.0200	0	0	1	0	0.000000e0	0.000000e0	1.906626e-3
33	0.6700	0.0000	1.0000	1.0200	1	0	2	0	0.000000e0	0.000000e0	1.906626e-3
33	0.6700	0.0000	1.0000	1.0200	2	0	4	0	1.234187e-4	4.499881e-3	1.906626e-3
33	0.6700	0.0000	1.0000	1.0200	3	0	6	0	0.000000e0	0.000000e0	1.906626e-3
33	0.6700	0.0000	1.0000	1.0200	4	0	8	0	1.783207e-3	1.714974e-1	1.906626e-3
33	0.6700	0.0000	1.0000	1.0200	5	5	8	0	0.000000e0	2.187912e-33	1.906626e-3
33	0.6700	0.0000	1.0000	1.0200	6	7	8	0	0.000000e0	0.000000e0	1.906626e-3
33	0.6700	0.0000	1.0000	1.0200	7	8	9	0	0.000000e0	0.000000e0	1.906626e-3
33	0.6700	0.0000	1.0000	1.0200	8	3	4	0	0.000000e0	4.982321e-38	1.906626e-3
33	0.6700	0.0000	1.0000	1.0200	9	3	10	0	0.000000e0	0.000000e0	1.906626e-3
33	0.6700	0.0000	1.0000	1.0200	10	5	11	1	0.000000e0	0.000000e0	1.906626e-3
34	0.6900	0.0000	1.0000	1.1400	0	0	1	0	0.000000e0	0.000000e0	1.879669e-3
34	0.6900	0.0000	1.0000	1.1400	1	0	2	0	0.000000e0	0.000000e0	1.879669e-3
34	0.6900	0.0000	1.0000	1.1400	2	0	4	0	1.295769e-4	4.629458e-3	1.879669e-3
34	0.6900	0.0000	1.0000	1.1400	3	0	6	0	0.000000e0	0.000000e0	1.879669e-3
34	0.6900	0.0000	1.0000	1.1400	4	0	8	0	1.750092e-3	1.732475e-1	1.879669e-3
34	0.6900	0.0000	1.0000	1.1400	5	5	8	0	0.000000e0	2.187912e-33	1.879669e-3
34	0.6900	0.0000	1.0000	1.1400	6	7	8	0	0.000000e0	0.000000e0	1.879669e-3
34	0.6900	0.0000	1.0000	1.1400	7	8	9	0	0.000000e0	0.000000e0	1.879669e-3
34	0.6900	0.0000	1.0000	1.1400	8	3	4	0	0.000000e0	4.982321e-38	1.879669e-3
34	0.6900	0.0000	1.0000	1.1400	9	3	10	0	0.000000e0	0.000000e0	1.879669e-3
34	0.6900	0.0000	1.0000	1.1400	10	5	11	1	0.000000e0	0.000000e0	1.879669e-3
35	0.7100	0.0000	1.0000	1.2600	0	0	1	0	0.000000e0	0.000000e0	1.621889e-3
35	0.7100	0.0000	1.0000	1.2600	1	0	2	0	0.000000e0	0.000000e0	1.621889e-3
35	0.7100	0.0000	1.0000	1.2600	2	0	4	0	1.527909e-4	4.782249e-3	1.621889e-3
35	0.7100	0.0000	1.0000	1.2600	3	0	6	0	0.000000e0	0.000000e0	1.621889e-3
35	0.7100	0.0000	1.0000	1.2600	4	0	8	0	1.469098e-3	1.747166e-1	1.621889e-3
35	0.7100	0.0000	1.0000	1.2600	5	5	8	0	0.000000e0	2.187912e-33	1.621889e-3
35	0.7100	0.0000	1.0000	1.2600	6	7	8	0	0.000000e0	0.000000e0	1.621889e-3
35	0.7100	0.0000	1.0000	1.2600	7	8	9	0	0.000000e0	0.000000e0	1.621889e-3
35	0.7100	0.0000	1.0000	1.2600	8	3	4	0	0.000000e0	4.982321e-38	1.621889e-3
35	0.7100	0.0000	1.0000	1.2600	9	3	10	0	0.000000e0	0.000000e0	1.621889e-3
35	0.7100	0.0000	1.0000	1.2600	10	5	11	1	0.000000e0	0.000000e0	1.621889e-3
36	0.7300	0.0000	1.0000	1.3800	0	0	1	0	0.000000e0	0.000000e0	1.517091e-3
36	0.7300	0.0000	1.0000	1.3800	1	0	2	0	0.000000e0	0.000000e0	1.517091e-3
36	0.7300	0.0000	1.0000	1.3800	2	0	4	0	1.733627e-4	4.955612e-3	1.517091e-3
36	0.7300	0.0000	1.0000	1.3800	3	0	6	0	0.000000e0	0.000000e0	1.517091e-3
36	0.7300	0.0000	1.0000	1.3800	4	0	8	0	1.343728e-3	1.760604e-1	1.517091e-3
36	0.7300	0.0000	1.0000	1.3800	5	5	8	0	0.000000e0	2.187912e-33	1.517091e-3
36	0.7300	0.0000	1.0000	1.3800	6	7	8	0	0.000000e0	0.000000e0	1.517091e-3
36	0.7300	0.0000	1.0000	1.3800	7	8	9	0	0.000000e0	0.000000e0	1.517091e-3
36	0.7300	0.0000	1.0000	1.3800	8	3	4	0	0.000000e0	4.982321e-38	1.517091e-3
36	0.7300	0.0000	1.0000	1.3800	9	3	10	0	0.000000e0	0.000000e0	1.517091e-3
36	0.7300	0.0000	1.0000	1.3800	10	5	11	1	0.000000e0	0.000000e0	1.517091e-3
37	0.7500	0.0000	1.0000	1.5000	0	0	1	0	0.000000e0	0.000000e0	1.417300e-3
37	0.7500	0.0000	1.0000	1.5000	1	0	2	0	0.000000e0	0.000000e0	1.417300e-3
37	0.7500	0.0000	1.0000	1.5000	2	0	4	0	1.770478e-4	5.132659e-3	1.417300e-3
37	0.7500	0.0000	1.0000	1.5000	3	0	6	0	0.000000e0	0.000000e0	1.417300e-3
37	0.7500	0.0000	1.0000	1.5000	4	0	8	0	1.240252e-3	1.773006e-1	1.417300e-3
37	0.7500	0.0000	1.0000	1.5000	5	5	8	0	0.000000e0	2.187912e-33	1.417300e-3
37	0.7500	0.0000	1.0000	1.5000	6	7	8	0	0.000000e0	0.000000e0	1.417300e-3
37	0.7500	0.0000	1.0000	1.5000	7	8	9	0	0.000000e0	0.000000e0	1.417300e-3
37	0.7500	0.0000	1.0000	1.5000	8	3	4	0	0.000000e0	4.982321e-38	1.417300e-3
37	0.7500	0.0000	1.0000	1.5000	9	3	10	0	0.000000e0	0.000000e0	1.417300e-3
37	0.7500	0.0000	1.0000	1.5000	10	5	11	1	0.000000e0	0.000000e0	1.417300e-3
38	0.7700	0.0000	1.0000	1.6200	0	0	1	0	0.000000e0	0.000000e0	1.143302e-3
38	0.7700	0.0000	1.0000	1.6200	1	0	2	0	0.000000e0	0.000000e0	1.143302e-3
38	0.7700	0.0000	1.0000	1.6200	2	0	4	0	1.906303e-4	5.323290e-3	1.143302e-3
38	0.7700	0.0000	1.0000	1.6200	3	0	6	0	0.000000e0	0.000000e0	1.143302e-3
38	0.7700	0.0000	1.0000	1.6200	4	0	8	0	9.526721e-4	1.782533e-1	1.143302e-3
38	0.7700	0.0000	1.0000	1.6200	5	5	8	0	0.000000e0	2.187912e-33	1.143302e-3
38	0.7700	0.0000	1.0000	1.6200	6	7	8	0	0.000000e0	0.000000e0	1.143302e-3
38	0.7700	0.0000	1.0000	1.6200	7	8	9	0	0.000000e0	0.000000e0	1.143302e-3
38	0.7700	0.0000	1.0000	1.6200	8	3	4	0	0.000000e0	4.982321e-38	1.143302e-3
38	0.7700	0.0000	1.0000	1.6200	9	3	10	0	0.000000e0	0.000000e0	1.143302e-3
38	0.7700	0.0000	1.0000	1.6200	10	5	11	1	0.000000e0	0.000000e0	1.143302e-3
39	0.7900	0.0000	1.0000	1.7400	0	0	1	0	0.000000e0	0.000000e0	9.090157e-4
39	0.7900	0.0000	1.0000	1.7400	1	0	2	0	0.000000e0	0.000000e0	9.090157e-4
39	0.7900	0.0000	1.0000	1.7400	2	0	4	0	1.972060e-4	5.520496e-3	9.090157e-4
39	0.7900	0.0000	1.0000	1.7400	3	0	6	0	0.000000e0	0.000000e0	9.090157e-4
39	0.7900	0.0000	1.0000	1.7400	4	0	8	0	7.118097e-4	1.789651e-1	9.090157e-4
39	0.7900	0.0000	1.0000	1.7400	5	5	8	0	0.000000e0	2.187912e-33	9.090157e-4
39	0.7900	0.0000	1.0000	1.7400	6	7	8	0	0.000000e0	0.000000e0	9.090157e-4
39	0.7900	0.0000	1.0000	1.7400	7	8	9	0	0.000000e0	0.000000e0	9.090157e-4
39	0.7900	0.0000	1.0000	1.7400	8	3	4	0	0.000000e0	4.982321e-38	9.090157e-4
39	0.7900	0.0000	1.0000	1.7400	9	3	10	0	0.000000e0	0.000000e0	9.090157e-4
39	0.7900	0.0000	1.0000	1.7400	10	5	11	1	0.000000e0	0.000000e0	9.090157e-4
40	0.8100	0.0000	1.0000	1.8600	0	0	1	0	0.000000e0	0.000000e0	8.278891e-4
40	0.8100	0.0000	1.0000	1.8600	1	0	2	0	0.000000e0	0.000000e0	8.278891e-4
40	0.8100	0.0000	1.0000	1.8600	2	0	4	0	1.388906e-4	5.659386e-3	8.278891e-4
40	0.8100	0.0000	1.0000	1.8600	3	0	6	0	0.000000e0	0.000000e0	8.278891e-4
40	0.8100	0.0000	1.0000	1.8600	4	0	8	0	6.889984e-4	1.796541e-1	8.278891e-4
40	0.8100	0.0000	1.0000	1.8600	5	5	8	0	0.000000e0	2.187912e-33	8.278891e-4
40	0.8100	0.0000	1.0000	1.8600	6	7	8	0	0.000000e0	0.000000e0	8.278891e-4
40	0.8100	0.0000	1.0000	1.8600	7	8	9	0	0.000000e0	0.000000e0	8.278891e-4
40	0.8100	0.0000	1.0000	1.8600	8	3	4	0	0.000000e0	4.982321e-38	8.278891e-4
40	0.8100	0.0000	1.0000	1.8600	9	3	10	0	0.000000e0	0.000000e0	8.278891e-4
40	0.8100	0.0000	1.0000	1.8600	10	5	11	1	0.000000e0	0.000000e0	8.278891e-4
41	0.8300	0.0000	1.0000	1.9800	0	0	1	0	0.000000e0	0.000000e0	8.720077e-4
41	0.8300	0.0000	1.0000	1.9800	1	0	2	0	0.000000e0	0.000000e0	8.720077e-4
41	0.8300	0.0000	1.0000	1.9800	2	0	4	0	7.820459e-5	5.737591e-3	8.720077e-4
41	0.8300	0.0000	1.0000	1.9800	3	0	6	0	0.000000e0	0.000000e0	8.720077e-4
41	0.8300	0.0000	1.0000	1.9800	4	0	8	0	7.938031e-4	1.804479e-1	8.720077e-4
41	0.8300	0.0000	1.0000	1.9800	5	5	8	0	0.000000e0	2.187912e-33	8.720077e-4
41	0.8300	0.0000	1.0000	1.9800	6	7	8	0	0.000000e0	0.000000e0	8.720077e-4
41	0.8300	0.0000	1.0000	1.9800	7	8	9	0	0.000000e0	0.000000e0	8.720077e-4
41	0.8300	0.0000	1.0000	1.9800	8	3	4	0	0.000000e0	4.982321e-38	8.720077e-4
41	0.8300	0.0000	1.0000	1.9800	9	3	10	0	0.000000e0	0.000000e0	8.720077e-4
41	0.8300	0.0000	1.0000	1.9800	10	5	11	1	0.000000e0	0.000000e0	8.720077e-4
42	0.8500	0.0000	1.0000	2.1000	0	0	1	0	0.000000e0	0.000000e0	8.649342e-4
42	0.8500	0.0000	1.0000	2.1000	1	0	2	0	0.000000e0	0.000000e0	8.649342e-4
42	0.8500	0.0000	1.0000	2.1000	2	0	4	0	6.107652e-5	5.798668e-3	8.649342e-4
42	0.8500	0.0000	1.0000	2.1000	3	0	6	0	0.000000e0	0.000000e0	8.649342e-4
42	0.8500	0.0000	1.0000	2.1000	4	0	8	0	8.038577e-4	1.812517e-1	8.649342e-4
42	0.8500	0.0000	1.0000	2.1000	5	5	8	0	0.000000e0	2.187912e-33	8.649342e-4
42	0.8500	0.0000	1.0000	2.1000	6	7	8	0	0.000000e0	0.000000e0	8.649342e-4
42	0.8500	0.0000	1.0000	2.1000	7	8	9	0	0.000000e0	0.000000e0	8.649342e-4
42	0.8500	0.0000	1.0000	2.1000	8	3	4	0	0.000000e0	4.982321e-38	8.649342e-4
42	0.8500	0.0000	1.0000	2.1000	9	3	10	0	0.000000e0	0.000000e0	8.649342e-4
42	0.8500	0.0000	1.0000	2.1000	10	5	11	1	0.000000e0	0.000000e0	8.649342e-4
43	0.8700	0.0000	1.0000	2.2200	0	0	1	0	0.000000e0	0.000000e0	6.711960e-4
43	0.8700	0.0000	1.0000	2.2200	1	0	2	0	0.000000e0	0.000000e0	6.711960e-4
43	0.8700	0.0000	1.0000	2.2200	2	0	4	0	6.266289e-5	5.861330e-3	6.711960e-4
43	0.8700	0.0000	1.0000	2.2200	3	0	6	0	0.000000e0	0.000000e0	6.711960e-4
43	0.8700	0.0000	1.0000	2.2200	4	0	8	0	6.085331e-4	1.818603e-1	6.711960e-4
43	0.8700	0.0000	1.0000	2.2200	5	5	8	0	0.000000e0	2.187912e-33	6.711960e-4
43	0.8700	0.0000	1.0000	2.2200	6	7	8	0	0.000000e0	0.000000e0	6.711960e-4
43	0.8700	0.0000	1.0000	2.2200	7	8	9	0	0.000000e0	0.000000e0	6.711960e-4
43	0.8700	0.0000	1.0000	2.2200	8	3	4	0	0.000000e0	4.982321e-38	6.711960e-4
43	0.8700	0.0000	1.0000	2.2200	9	3	10	0	0.000000e0	0.000000e0	6.711960e-4
43	0.8700	0.0000	1.0000	2.2200	10	5	11	1	0.000000e0	0.000000e0	6.711960e-4
44	0.8900	0.0000	1.0000	2.3400	0	0	1	0	0.000000e0	0.000000e0	5.727010e-4
44	0.8900	0.0000	1.0000	2.3400	1	0	2	0	0.000000e0	0.000000e0	5.727010e-4
44	0.8900	0.0000	1.0000	2.3400	2	0	4	0	6.677399e-5	5.928104e-3	5.727010e-4
44	0.8900	0.0000	1.0000	2.3400	3	0	6	0	0.000000e0	0.000000e0	5.727010e-4
44	0.8900	0.0000	1.0000	2.3400	4	0	8	0	5.059271e-4	1.823662e-1	5.727010e-4
44	0.8900	0.0000	1.0000	2.3400	5	5	8	0	0.000000e0	2.187912e-33	5.727010e-4
44	0.8900	0.0000	1.0000	2.3400	6	7	8	0	0.000000e0	0.000000e0	5.727010e-4
44	0.8900	0.0000	1.0000	2.3400	7	8	9	0	0.000000e0	0.000000e0	5.727010e-4
44	0.8900	0.0000	1.0000	2.3400	8	3	4	0	0.000000e0	4.982321e-38	5.727010e-4
44	0.8900	0.0000	1.0000	2.3400	9	3	10	0	0.000000e0	0.000000e0	5.727010e-4
44	0.8900	0.0000	1.0000	2.3400	10	5	11	1	0.000000e0	0.000000e0	5.727010e-4
45	0.9100	0.0000	1.0000	2.4600	0	0	1	0	0.000000e0	0.000000e0	5.678384e-4
45	0.9100	0.0000	1.0000	2.4600	1	0	2	0	0.000000e0	0.000000e0	5.678384e-4
45	0.9100	0.0000	1.0000	2.4600	2	0	4	0	6.496259e-5	5.993067e-3	5.678384e-4
45	0.9100	0.0000	1.0000	2.4600	3	0	6	0	0.000000e0	0.000000e0	5.678384e-4
45	0.9100	0.0000	1.0000	2.4600	4	0	8	0	5.028758e-4	1.828691e-1	5.678384e-4
45	0.9100	0.0000	1.0000	2.4600	5	5	8	0	0.000000e0	2.187912e-33	5.678384e-4
45	0.9100	0.0000	1.0000	2.4600	6	7	8	0	0.000000e0	0.000000e0	5.678384e-4
45	0.9100	0.0000	1.0000	2.4600	7	8	9	0	0.000000e0	0.000000e0	5.678384e-4
45	0.9100	0.0000	1.0000	2.4600	8	3	4	0	0.000000e0	4.982321e-38	5.678384e-4
45	0.9100	0.0000	1.0000	2.4600	9	3	10	0	0.000000e0	0.000000e0	5.678384e-4
45	0.9100	0.0000	1.0000	2.4600	10	5	11	1	0.000000e0	0.000000e0	5.678384e-4
46	0.9300	0.0000	1.0000	2.5800	0	0	1	0	0.000000e0	0.000000e0	6.445482e-4
46	0.9300	0.0000	1.0000	2.5800	1	0	2	0	0.000000e0	0.000000e0	6.445482e-4
46	0.9300	0.0000	1.0000	2.5800	2	0	4	0	5.254265e-5	6.045610e-3	6.445482e-4
46	0.9300	0.0000	1.0000	2.5800	3	0	6	0	0.000000e0	0.000000e0	6.445482e-4
46	0.9300	0.0000	1.0000	2.5800	4	0	8	0	5.920056e-4	1.834611e-1	6.445482e-4
46	0.9300	0.0000	1.0000	2.5800	5	5	8	0	0.000000e0	2.187912e-33	6.445482e-4
46	0.9300	0.0000	1.0000	2.5800	6	7	8	0	0.000000e0	0.000000e0	6.445482e-4
46	0.9300	0.0000	1.0000	2.5800	7	8	9	0	0.000000e0	0.000000e0	6.445482e-4
46	0.9300	0.0000	1.0000	2.5800	8	3	4	0	0.000000e0	4.982321e-38	6.445482e-4
46	0.9300	0.0000	1.0000	2.5800	9	3	10	0	0.000000e0	0.000000e0	6.445482e-4
46	0.9300	0.0000	1.0000	2.5800	10	5	11	1	0.000000e0	0.000000e0	6.445482e-4
47	0.9500	0.0000	1.0000	2.7000	0	0	1	0	0.000000e0	0.000000e0	7.474436e-4
47	0.9500	0.0000	1.0000	2.7000	1	0	2	0	0.000000e0	0.000000e0	7.474436e-4
47	0.9500	0.0000	1.0000	2.7000	2	0	4	0	4.398847e-5	6.089598e-3	7.474436e-4
47	0.9500	0.0000	1.0000	2.7000	3	0	6	0	0.000000e0	0.000000e0	7.474436e-4
47	0.9500	0.0000	1.0000	2.7000	4	0	8	0	7.034551e-4	1.841645e-1	7.474436e-4
47	0.9500	0.0000	1.0000	2.7000	5	5	8	0	0.000000e0	2.187912e-33	7.474436e-4
47	0.9500	0.0000	1.0000	2.7000	6	7	8	0	0.000000e0	0.000000e0	7.474436e-4
47	0.9500	0.0000	1.0000	2.7000	7	8	9	0	0.000000e0	0.000000e0	7.474436e-4
47	0.9500	0.0000	1.0000	2.7000	8	3	4	0	0.000000e0	4.982321e-38	7.474436e-4
47	0.9500	0.0000	1.0000	2.7000	9	3	10	0	0.000000e0	0.000000e0	7.474436e-4
47	0.9500	0.0000	1.0000	2.7000	10	5	11	1	0.000000e0	0.000000e0	7.474436e-4
48	0.9700	0.0000	1.0000	2.8200	0	0	1	0	0.000000e0	0.000000e0	6.961330e-4
